
                            < M A T L A B (R) >
                  Copyright 1984-2013 The MathWorks, Inc.
                    R2013a (8.1.0.604) 64-bit (glnxa64)
                             February 15, 2013

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> X-ray simulation startup file...
====== Fluorescence Detector Resolution is 5
====== Angle Number  1 of 6: 0
====== Angle Number  2 of 6: 36
====== Angle Number  3 of 6: 72
====== Angle Number  4 of 6: 108
====== Angle Number  5 of 6: 144
====== Angle Number  6 of 6: 180
>> >> >> >> >> >> >> >> >> >> >> >> >> ====== With Self Absorption, Transmission Detector Resolution is 16
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> #######==============Beta= 0.010000 
  it     nf     cg           f             f_xrf             f_xtm            |g|        alpha        error
  85     86    481    2.18857454e+01    1.39643163e+01     7.92142910e-10    8.3e+03     1.0e+00      4.605e-02
  86     87    485    2.14837175e+01    1.38591609e+01     7.62455659e-10    2.8e+03     1.0e+00      4.601e-02
  87     88    488    2.14012852e+01    1.39575057e+01     7.44377953e-10    8.4e+02     1.0e+00      4.599e-02
  88     89    498    2.09087747e+01    1.41340276e+01     6.77474711e-10    1.3e+03     1.0e+00      4.542e-02
  89     90    502    2.06090509e+01    1.36602492e+01     6.94880169e-10    3.1e+03     1.0e+00      4.537e-02
  90     91    505    2.05453210e+01    1.35967988e+01     6.94852219e-10    1.7e+03     1.0e+00      4.535e-02
  91     92    508    2.05250879e+01    1.35871536e+01     6.93793428e-10    9.4e+02     1.0e+00      4.535e-02
  92     93    517    2.00186568e+01    1.28619331e+01     7.15672377e-10    2.4e+03     1.0e+00      4.469e-02
  93     94    522    1.95924562e+01    1.29385391e+01     6.65391706e-10    1.3e+03     1.0e+00      4.460e-02
  94     95    525    1.95527060e+01    1.29049252e+01     6.64778077e-10    9.6e+02     1.0e+00      4.460e-02
  95     96    534    1.77824853e+01    1.06062800e+01     7.17620524e-10    1.8e+03     1.0e+00      4.190e-02
  96     97    538    1.63600837e+01    1.07815923e+01     5.57849148e-10    1.0e+04     1.0e+00      4.184e-02
  97     98    548    1.59156815e+01    1.05113945e+01     5.40428701e-10    9.0e+03     1.0e+00      4.131e-02
  98     99    557    1.55786249e+01    1.02155485e+01     5.36307643e-10    1.0e+03     1.0e+00      4.118e-02
  99    100    566    1.53475457e+01    1.03270798e+01     5.02046589e-10    5.4e+03     1.0e+00      4.086e-02
 100    101    572    1.51826381e+01    9.96430331e+00     5.21833479e-10    1.2e+03     1.0e+00      4.079e-02
 101    102    575    1.51526299e+01    9.94261982e+00     5.21001010e-10    7.2e+02     1.0e+00      4.079e-02
 102    103    585    1.37237946e+01    9.74572845e+00     3.97806619e-10    2.9e+03     1.0e+00      3.812e-02
 103    104    591    1.25657527e+01    8.26479884e+00     4.30095382e-10    2.5e+03     1.0e+00      3.806e-02
 104    105    595    1.25171514e+01    8.23287878e+00     4.28427264e-10    4.8e+02     1.0e+00      3.805e-02
 105    106    605    1.22997492e+01    8.15461808e+00     4.14513113e-10    6.6e+02     1.0e+00      3.769e-02
 106    107    609    1.21874188e+01    7.97953639e+00     4.20788242e-10    7.5e+02     1.0e+00      3.765e-02
 107    108    612    1.21561005e+01    8.01246576e+00     4.14363478e-10    2.3e+03     1.0e+00      3.764e-02
 108    109    621    1.19773756e+01    7.88167725e+00     4.09569837e-10    6.4e+02     1.0e+00      3.734e-02
 109    110    626    1.18251348e+01    7.78653237e+00     4.03860248e-10    1.1e+03     1.0e+00      3.726e-02
 110    111    636    1.15136264e+01    7.61305927e+00     3.90056717e-10    8.8e+03     1.0e+00      3.662e-02
 111    112    639    1.14068343e+01    7.55316615e+00     3.85366815e-10    3.1e+03     1.0e+00      3.661e-02
 112    113    643    1.13495180e+01    7.51425303e+00     3.83526496e-10    4.8e+03     1.0e+00      3.660e-02
 113    114    647    1.13122352e+01    7.46329412e+00     3.84894106e-10    2.1e+03     1.0e+00      3.659e-02
 114    115    652    1.12853311e+01    7.44779301e+00     3.83753804e-10    2.3e+03     1.0e+00      3.658e-02
 115    116    657    1.12651283e+01    7.42765819e+00     3.83747015e-10    1.7e+03     1.0e+00      3.657e-02
 116    117    662    1.12492523e+01    7.41990784e+00     3.82934445e-10    2.0e+03     1.0e+00      3.656e-02
 117    118    671    1.11105759e+01    7.32030627e+00     3.79026962e-10    1.0e+03     1.0e+00      3.633e-02
 118    119    676    1.09897641e+01    7.23851960e+00     3.75124450e-10    3.0e+02     1.0e+00      3.624e-02
 119    120    686    1.00412760e+01    6.63902385e+00     3.40225212e-10    1.8e+04     1.0e+00      3.398e-02
 120    121    689    9.50421369e+00    6.13176723e+00     3.37244646e-10    1.9e+03     1.0e+00      3.397e-02
 121    122    692    9.39128319e+00    6.15674182e+00     3.23454137e-10    2.9e+03     1.0e+00      3.396e-02
 122    123    699    9.21313593e+00    6.05839911e+00     3.15473682e-10    2.7e+02     1.0e+00      3.389e-02
 123    124    701    9.20870606e+00    6.07092132e+00     3.13778474e-10    1.3e+03     1.0e+00      3.389e-02
 124    125    706    9.14095019e+00    6.05394766e+00     3.08700254e-10    1.3e+03     1.0e+00      3.373e-02
 125    126    709    9.10187113e+00    5.96156170e+00     3.14030943e-10    1.1e+03     1.0e+00      3.372e-02
 126    127    713    9.08844797e+00    5.98207316e+00     3.10637481e-10    3.9e+02     1.0e+00      3.371e-02
 127    128    723    8.65721582e+00    5.76139343e+00     2.89582239e-10    1.4e+03     1.0e+00      3.254e-02
 128    129    726    8.40060698e+00    5.56255231e+00     2.83805467e-10    4.3e+03     1.0e+00      3.252e-02
 129    130    729    8.35261549e+00    5.49992695e+00     2.85268854e-10    2.1e+03     1.0e+00      3.251e-02
 130    131    738    8.24356408e+00    5.42765080e+00     2.81591328e-10    7.4e+02     1.0e+00      3.243e-02
 131    132    748    8.11084085e+00    5.35528350e+00     2.75555735e-10    5.7e+02     1.0e+00      3.210e-02
 132    133    750    8.07690950e+00    5.29888471e+00     2.77802478e-10    2.7e+03     1.0e+00      3.209e-02
 133    134    754    8.05235241e+00    5.30025836e+00     2.75209406e-10    7.4e+02     1.0e+00      3.208e-02
 134    135    757    8.03790016e+00    5.29146736e+00     2.74643280e-10    1.5e+03     1.0e+00      3.208e-02
 135    136    766    7.95447708e+00    5.20377419e+00     2.75070289e-10    1.4e+03     1.0e+00      3.194e-02
 136    137    772    7.88708120e+00    5.20744030e+00     2.67964090e-10    4.7e+02     1.0e+00      3.185e-02
 137    138    782    7.72216775e+00    5.13311995e+00     2.58904780e-10    9.7e+03     1.0e+00      3.143e-02
 138    139    784    7.69516007e+00    5.10936546e+00     2.58579461e-10    2.4e+03     1.0e+00      3.143e-02
 139    140    788    7.63656546e+00    4.99572803e+00     2.64083743e-10    7.6e+02     1.0e+00      3.141e-02
 140    141    791    7.62078183e+00    4.97477721e+00     2.64600462e-10    1.3e+03     1.0e+00      3.141e-02
 141    142    800    7.54773248e+00    4.96380901e+00     2.58392347e-10    3.7e+02     1.0e+00      3.127e-02
 142    143    808    7.47868515e+00    4.88695298e+00     2.59173217e-10    5.4e+02     1.0e+00      3.117e-02
 143    144    818    7.38249717e+00    4.84174544e+00     2.54075172e-10    7.0e+02     1.0e+00      3.095e-02
 144    145    822    7.33717497e+00    4.83709722e+00     2.50007776e-10    5.2e+02     1.0e+00      3.093e-02
 145    146    825    7.32582550e+00    4.81795452e+00     2.50787098e-10    5.9e+02     1.0e+00      3.092e-02
 146    147    835    7.16370794e+00    4.72588474e+00     2.43782320e-10    3.4e+03     1.0e+00      3.044e-02
 147    148    838    7.08883966e+00    4.63740307e+00     2.45143659e-10    5.9e+02     1.0e+00      3.043e-02
 148    149    841    7.06948437e+00    4.62267874e+00     2.44680563e-10    2.3e+03     1.0e+00      3.042e-02
 149    150    848    7.00581653e+00    4.59938766e+00     2.40642887e-10    5.7e+02     1.0e+00      3.036e-02
 150    151    855    6.95847784e+00    4.59152082e+00     2.36695702e-10    5.1e+02     1.0e+00      3.024e-02
 151    152    858    6.94365569e+00    4.56336127e+00     2.38029442e-10    1.6e+03     1.0e+00      3.023e-02
 152    153    862    6.93582995e+00    4.54922044e+00     2.38660951e-10    7.4e+02     1.0e+00      3.023e-02
 153    154    865    6.93145127e+00    4.54103500e+00     2.39041627e-10    5.1e+02     1.0e+00      3.022e-02
 154    155    874    6.72571543e+00    4.51452595e+00     2.21118949e-10    9.9e+02     1.0e+00      2.955e-02
 155    156    877    6.57515890e+00    4.31962403e+00     2.25553487e-10    1.3e+03     1.0e+00      2.953e-02
 156    157    880    6.56177686e+00    4.31586101e+00     2.24591585e-10    3.7e+02     1.0e+00      2.952e-02
 157    158    890    6.47177103e+00    4.19251748e+00     2.27925355e-10    5.0e+02     1.0e+00      2.930e-02
 158    159    895    6.42264657e+00    4.23121792e+00     2.19142865e-10    2.1e+03     1.0e+00      2.927e-02
 159    160    905    6.23927424e+00    4.20632105e+00     2.03295319e-10    1.1e+04     1.0e+00      2.865e-02
 160    161    907    6.21392010e+00    4.12476590e+00     2.08915420e-10    5.8e+02     1.0e+00      2.865e-02
 161    162    912    6.10443179e+00    4.00832854e+00     2.09610325e-10    6.9e+02     1.0e+00      2.862e-02
 162    163    917    6.08267272e+00    3.99138945e+00     2.09128327e-10    6.2e+02     1.0e+00      2.861e-02
 163    164    926    5.99896977e+00    3.90669459e+00     2.09227518e-10    1.5e+03     1.0e+00      2.834e-02
 164    165    930    5.94095903e+00    3.90868558e+00     2.03227345e-10    1.2e+03     1.0e+00      2.830e-02
 165    166    933    5.93183398e+00    3.88082686e+00     2.05100712e-10    5.0e+02     1.0e+00      2.830e-02
 166    167    936    5.92781929e+00    3.89170052e+00     2.03611878e-10    8.9e+02     1.0e+00      2.830e-02
 167    168    945    5.80067319e+00    3.85583354e+00     1.94483965e-10    7.8e+02     1.0e+00      2.784e-02
 168    169    949    5.70923618e+00    3.75081040e+00     1.95842578e-10    3.7e+03     1.0e+00      2.781e-02
 169    170    951    5.70157813e+00    3.72279984e+00     1.97877829e-10    7.9e+02     1.0e+00      2.781e-02
 170    171    955    5.68800229e+00    3.74300412e+00     1.94499817e-10    3.8e+02     1.0e+00      2.780e-02
 171    172    965    5.54091213e+00    3.57510694e+00     1.96580519e-10    1.0e+03     1.0e+00      2.725e-02
 172    173    968    5.47409337e+00    3.53639860e+00     1.93769477e-10    3.9e+03     1.0e+00      2.724e-02
 173    174    976    5.39816239e+00    3.54604398e+00     1.85211841e-10    1.8e+02     1.0e+00      2.718e-02
 174    175    982    5.36192486e+00    3.48833360e+00     1.87359126e-10    9.8e+02     1.0e+00      2.707e-02
 175    176    985    5.34809321e+00    3.50077778e+00     1.84731544e-10    1.2e+03     1.0e+00      2.706e-02
 176    177    994    5.28930515e+00    3.48777282e+00     1.80153233e-10    6.3e+02     1.0e+00      2.689e-02
 177    178    998    5.26026853e+00    3.44980773e+00     1.81046080e-10    5.7e+02     1.0e+00      2.686e-02
 178    179   1002    5.24827953e+00    3.44575170e+00     1.80252783e-10    8.5e+02     1.0e+00      2.685e-02
 179    180   1011    5.14744030e+00    3.33254595e+00     1.81489435e-10    2.0e+03     1.0e+00      2.646e-02
 180    181   1015    5.07052093e+00    3.32550692e+00     1.74501402e-10    1.2e+03     1.0e+00      2.643e-02
 181    182   1018    5.05765632e+00    3.31441396e+00     1.74324236e-10    4.7e+02     1.0e+00      2.643e-02
 182    183   1021    5.05473827e+00    3.31045763e+00     1.74428064e-10    2.5e+02     1.0e+00      2.642e-02
 183    184   1030    4.89162263e+00    3.23670104e+00     1.65492160e-10    3.4e+03     1.0e+00      2.573e-02
 184    185   1034    4.76742309e+00    3.11179014e+00     1.65563296e-10    7.0e+02     1.0e+00      2.570e-02
 185    186   1037    4.74934307e+00    3.11615804e+00     1.63318503e-10    5.3e+02     1.0e+00      2.570e-02
 186    187   1047    4.69244099e+00    3.06339508e+00     1.62904591e-10    3.3e+02     1.0e+00      2.551e-02
 187    188   1052    4.65518034e+00    3.03950333e+00     1.61567701e-10    1.5e+03     1.0e+00      2.548e-02
 188    189   1056    4.64742111e+00    3.04668902e+00     1.60073209e-10    2.4e+02     1.0e+00      2.547e-02
 189    190   1066    3.65939724e+00    2.34053653e+00     1.31886071e-10    3.3e+03     1.0e+00      2.006e-02
 190    191   1070    3.04436935e+00    2.06149568e+00     9.82873666e-11    3.9e+03     1.0e+00      2.006e-02
 191    192   1074    2.90607902e+00    1.93397341e+00     9.72105614e-11    2.1e+03     1.0e+00      2.005e-02
 192    193   1080    2.75661460e+00    1.78764263e+00     9.68971970e-11    4.7e+02     1.0e+00      2.004e-02
 193    194   1086    2.72298320e+00    1.78368737e+00     9.39295831e-11    9.2e+02     1.0e+00      2.002e-02
 194    195   1092    2.71159768e+00    1.77512378e+00     9.36473899e-11    1.9e+02     1.0e+00      2.002e-02
 195    196   1095    2.70833069e+00    1.77213087e+00     9.36199815e-11    4.7e+02     1.0e+00      2.001e-02
 196    197   1105    2.65806705e+00    1.75517370e+00     9.02893351e-11    1.7e+03     1.0e+00      1.980e-02
 197    198   1108    2.64683674e+00    1.73465789e+00     9.12178851e-11    7.2e+02     1.0e+00      1.979e-02
 198    199   1111    2.64270931e+00    1.74214429e+00     9.00565022e-11    1.3e+03     1.0e+00      1.979e-02
 199    200   1120    2.61282691e+00    1.71113474e+00     9.01692168e-11    1.3e+03     1.0e+00      1.970e-02
 200    201   1126    2.59858676e+00    1.70056036e+00     8.98026403e-11    5.0e+02     1.0e+00      1.966e-02
 201    202   1129    2.59433854e+00    1.69799387e+00     8.96344666e-11    1.6e+02     1.0e+00      1.966e-02
 202    203   1139    2.46896820e+00    1.63324778e+00     8.35720419e-11    5.8e+02     1.0e+00      1.883e-02
 203    204   1143    2.38332833e+00    1.56168839e+00     8.21639934e-11    5.3e+02     1.0e+00      1.881e-02
 204    205   1146    2.36758174e+00    1.55392075e+00     8.13660992e-11    6.8e+02     1.0e+00      1.881e-02
 205    206   1150    2.36409058e+00    1.55375808e+00     8.10332495e-11    5.3e+02     1.0e+00      1.881e-02
 206    207   1153    2.36211676e+00    1.55007312e+00     8.12043634e-11    3.8e+02     1.0e+00      1.880e-02
 207    208   1162    2.33966804e+00    1.53293286e+00     8.06735179e-11    1.8e+02     1.0e+00      1.872e-02
 208    209   1166    2.33200332e+00    1.52327316e+00     8.08730162e-11    1.9e+02     1.0e+00      1.871e-02
 209    210   1172    2.32714674e+00    1.52368333e+00     8.03463407e-11    4.1e+02     1.0e+00      1.869e-02
 210    211   1178    2.32363554e+00    1.51702509e+00     8.06610453e-11    2.0e+02     1.0e+00      1.868e-02
 211    212   1184    2.32031370e+00    1.51926366e+00     8.01050037e-11    4.1e+02     1.0e+00      1.867e-02
 212    213   1190    2.31709406e+00    1.51330457e+00     8.03789491e-11    2.1e+02     1.0e+00      1.866e-02
 213    214   1196    2.31395925e+00    1.51471631e+00     7.99242937e-11    4.3e+02     1.0e+00      1.865e-02
 214    215   1202    2.31091049e+00    1.50993069e+00     8.00979805e-11    2.2e+02     1.0e+00      1.864e-02
 215    216   1208    2.30794623e+00    1.51022078e+00     7.97725451e-11    4.5e+02     1.0e+00      1.862e-02
 216    217   1214    2.30505499e+00    1.50670250e+00     7.98352487e-11    2.2e+02     1.0e+00      1.861e-02
 217    218   1220    2.30222042e+00    1.50609224e+00     7.96128183e-11    4.5e+02     1.0e+00      1.860e-02
 218    219   1226    2.29942804e+00    1.50333675e+00     7.96091297e-11    2.2e+02     1.0e+00      1.859e-02
 219    220   1232    2.29666687e+00    1.50230407e+00     7.94362801e-11    4.6e+02     1.0e+00      1.858e-02
 220    221   1238    2.29393268e+00    1.49976720e+00     7.94165480e-11    2.3e+02     1.0e+00      1.857e-02
 221    222   1244    2.29122182e+00    1.49875044e+00     7.92471374e-11    4.6e+02     1.0e+00      1.856e-02
 222    223   1250    2.28853463e+00    1.49607089e+00     7.92463744e-11    2.3e+02     1.0e+00      1.855e-02
 223    224   1256    2.28586948e+00    1.49534773e+00     7.90521746e-11    4.7e+02     1.0e+00      1.854e-02
 224    225   1262    2.28322650e+00    1.49234419e+00     7.90882304e-11    2.3e+02     1.0e+00      1.853e-02
 225    226   1268    2.28060359e+00    1.49203698e+00     7.88566609e-11    4.8e+02     1.0e+00      1.852e-02
 226    227   1274    2.27799939e+00    1.48866166e+00     7.89337723e-11    2.4e+02     1.0e+00      1.851e-02
 227    228   1284    1.47751235e+00    9.13275239e-01     5.64237110e-11    2.5e+04     1.0e+00      5.627e-03
 228    229   1288    8.25203899e-01    6.58755506e-01     1.66448393e-11    3.5e+03     1.0e+00      5.623e-03
 229    230   1291    7.22178962e-01    5.94320387e-01     1.27858575e-11    3.3e+03     1.0e+00      5.621e-03
 230    231   1300    4.53751719e-01    3.36807305e-01     1.16944414e-11    7.0e+02     1.0e+00      5.591e-03
 231    232   1304    4.13883067e-01    3.06575225e-01     1.07307843e-11    2.7e+03     1.0e+00      5.581e-03
 232    233   1308    3.99281353e-01    2.97977815e-01     1.01303538e-11    9.8e+02     1.0e+00      5.577e-03
 233    234   1312    3.92169765e-01    2.92648264e-01     9.95215003e-12    7.9e+02     1.0e+00      5.573e-03
 234    235   1315    3.87460524e-01    2.88793398e-01     9.86671259e-12    4.1e+02     1.0e+00      5.572e-03
 235    236   1324    2.79030258e-01    1.96969108e-01     8.20611502e-12    6.3e+02     1.0e+00      5.478e-03
 236    237   1330    2.57546919e-01    1.75808686e-01     8.17382333e-12    5.8e+02     1.0e+00      5.456e-03
 237    238   1333    2.54124733e-01    1.73601994e-01     8.05227387e-12    7.4e+02     1.0e+00      5.454e-03
 238    239   1342    2.45619360e-01    1.70822432e-01     7.47969274e-12    2.3e+02     1.0e+00      5.430e-03
 239    240   1346    2.42018597e-01    1.67661040e-01     7.43575575e-12    5.4e+02     1.0e+00      5.426e-03
 240    241   1349    2.41177098e-01    1.66865421e-01     7.43116770e-12    1.6e+02     1.0e+00      5.424e-03
 241    242   1359    2.21658648e-01    1.53555582e-01     6.81030657e-12    2.2e+02     1.0e+00      5.293e-03
 242    243   1363    2.16694688e-01    1.47611265e-01     6.90834234e-12    1.1e+02     1.0e+00      5.289e-03
 243    244   1366    2.15769606e-01    1.48060490e-01     6.77091165e-12    2.6e+02     1.0e+00      5.288e-03
